uf;cod_ibge;numero_candidato;votos_validos;bolsonaro18;haddad18;eleitores
MA;2105948;44;0,0005;0,1854582007036354;0,7195510135701122;8509
MA;2105948;30;0,0002;0,1854582007036354;0,7195510135701122;8509
MA;2105948;21;0,0002;0,1854582007036354;0,7195510135701122;8509
MA;2105948;80;0,0002;0,1854582007036354;0,7195510135701122;8509
MA;2105948;27;0,0002;0,1854582007036354;0,7195510135701122;8509
MA;2105948;16;0,0000;0,1854582007036354;0,7195510135701122;8509
MA;2107258;13;0,7367;0,1874005727012409;0,6748329621380846;4443
MA;2107258;22;0,2113;0,1874005727012409;0,6748329621380846;4443
MA;2107258;12;0,0300;0,1874005727012409;0,6748329621380846;4443
MA;2107258;15;0,0172;0,1874005727012409;0,6748329621380846;4443
MA;2107258;14;0,0021;0,1874005727012409;0,6748329621380846;4443
MA;2107258;30;0,0015;0,1874005727012409;0,6748329621380846;4443
MA;2107258;44;0,0009;0,1874005727012409;0,6748329621380846;4443
MA;2107258;80;0,0003;0,1874005727012409;0,6748329621380846;4443
MA;2107258;27;0,0000;0,1874005727012409;0,6748329621380846;4443
MA;2107258;16;0,0000;0,1874005727012409;0,6748329621380846;4443
MA;2107258;21;0,0000;0,1874005727012409;0,6748329621380846;4443
MA;2111409;13;0,8395;0,1049880013712719;0,8107644840589647;17225
MA;2111409;22;0,1328;0,1049880013712719;0,8107644840589647;17225
MA;2111409;12;0,0194;0,1049880013712719;0,8107644840589647;17225
MA;2111409;15;0,0050;0,1049880013712719;0,8107644840589647;17225
MA;2111409;44;0,0011;0,1049880013712719;0,8107644840589647;17225
MA;2111409;14;0,0010;0,1049880013712719;0,8107644840589647;17225
MA;2111409;21;0,0004;0,1049880013712719;0,8107644840589647;17225
MA;2111409;16;0,0003;0,1049880013712719;0,8107644840589647;17225
MA;2111409;30;0,0002;0,1049880013712719;0,8107644840589647;17225
MA;2111409;27;0,0002;0,1049880013712719;0,8107644840589647;17225
MA;2111409;80;0,0000;0,1049880013712719;0,8107644840589647;17225
MA;2102374;13;0,8000;0,1110251450676983;0,8179883945841393;9133
MA;2102374;22;0,1648;0,1110251450676983;0,8179883945841393;9133
MA;2102374;12;0,0166;0,1110251450676983;0,8179883945841393;9133
MA;2102374;15;0,0157;0,1110251450676983;0,8179883945841393;9133
MA;2102374;44;0,0022;0,1110251450676983;0,8179883945841393;9133
MA;2102374;30;0,0003;0,1110251450676983;0,8179883945841393;9133
MA;2102374;16;0,0002;0,1110251450676983;0,8179883945841393;9133
MA;2102374;80;0,0002;0,1110251450676983;0,8179883945841393;9133
MA;2102374;14;0,0000;0,1110251450676983;0,8179883945841393;9133
MA;2102374;27;0,0000;0,1110251450676983;0,8179883945841393;9133
MA;2102374;21;0,0000;0,1110251450676983;0,8179883945841393;9133
MA;2104073;13;0,6474;0,2195234790654638;0,6185519315290308;6222
MA;2104073;22;0,3038;0,2195234790654638;0,6185519315290308;6222
MA;2104073;12;0,0276;0,2195234790654638;0,6185519315290308;6222
MA;2104073;15;0,0183;0,2195234790654638;0,6185519315290308;6222
MA;2104073;14;0,0012;0,2195234790654638;0,6185519315290308;6222
MA;2104073;21;0,0008;0,2195234790654638;0,6185519315290308;6222
MA;2104073;44;0,0006;0,2195234790654638;0,6185519315290308;6222
MA;2104073;30;0,0002;0,2195234790654638;0,6185519315290308;6222
MA;2104073;27;0,0000;0,2195234790654638;0,6185519315290308;6222
MA;2104073;16;0,0000;0,2195234790654638;0,6185519315290308;6222
MA;2104073;80;0,0000;0,2195234790654638;0,6185519315290308;6222
MA;2109700;13;0,7000;0,2406529752501317;0,6190100052659294;5692
MA;2109700;22;0,2685;0,2406529752501317;0,6190100052659294;5692
MA;2109700;12;0,0170;0,2406529752501317;0,6190100052659294;5692
MA;2109700;15;0,0110;0,2406529752501317;0,6190100052659294;5692
MA;2109700;44;0,0014;0,2406529752501317;0,6190100052659294;5692
MA;2109700;14;0,0009;0,2406529752501317;0,6190100052659294;5692
MA;2109700;30;0,0009;0,2406529752501317;0,6190100052659294;5692
MA;2109700;21;0,0002;0,2406529752501317;0,6190100052659294;5692
MA;2109700;27;0,0000;0,2406529752501317;0,6190100052659294;5692
MA;2109700;16;0,0000;0,2406529752501317;0,6190100052659294;5692
MA;2109700;80;0,0000;0,2406529752501317;0,6190100052659294;5692
MA;2111953;13;0,8598;0,0895579268292683;0,7747713414634146;4619
MA;2111953;22;0,1021;0,0895579268292683;0,7747713414634146;4619
MA;2111953;12;0,0226;0,0895579268292683;0,7747713414634146;4619
MA;2111953;15;0,0080;0,0895579268292683;0,7747713414634146;4619
MA;2111953;44;0,0059;0,0895579268292683;0,7747713414634146;4619
MA;2111953;14;0,0009;0,0895579268292683;0,7747713414634146;4619
MA;2111953;80;0,0003;0,0895579268292683;0,7747713414634146;4619
MA;2111953;30;0,0003;0,0895579268292683;0,7747713414634146;4619
MA;2111953;21;0,0000;0,0895579268292683;0,7747713414634146;4619
MA;2111953;27;0,0000;0,0895579268292683;0,7747713414634146;4619
MA;2111953;16;0,0000;0,0895579268292683;0,7747713414634146;4619
MA;2102408;13;0,8630;0,0871682902250588;0,8281827342962714;9738
MA;2102408;22;0,1004;0,0871682902250588;0,8281827342962714;9738
MA;2102408;15;0,0188;0,0871682902250588;0,8281827342962714;9738
MA;2102408;12;0,0121;0,0871682902250588;0,8281827342962714;9738
MA;2102408;44;0,0028;0,0871682902250588;0,8281827342962714;9738
MA;2102408;14;0,0026;0,0871682902250588;0,8281827342962714;9738
MA;2102408;80;0,0001;0,0871682902250588;0,8281827342962714;9738
MA;2102408;30;0,0001;0,0871682902250588;0,8281827342962714;9738
MA;2102408;21;0,0000;0,0871682902250588;0,8281827342962714;9738
MA;2102408;27;0,0000;0,0871682902250588;0,8281827342962714;9738
MA;2102408;16;0,0000;0,0871682902250588;0,8281827342962714;9738
MA;2103125;13;0,8851;0,0852299117510451;0,8585694379934975;8036
MA;2103125;22;0,0895;0,0852299117510451;0,8585694379934975;8036
MA;2103125;12;0,0128;0,0852299117510451;0,8585694379934975;8036
MA;2103125;15;0,0111;0,0852299117510451;0,8585694379934975;8036
MA;2103125;14;0,0006;0,0852299117510451;0,8585694379934975;8036
MA;2103125;44;0,0006;0,0852299117510451;0,8585694379934975;8036
MA;2103125;30;0,0002;0,0852299117510451;0,8585694379934975;8036
MA;2103125;80;0,0002;0,0852299117510451;0,8585694379934975;8036
MA;2103125;27;0,0000;0,0852299117510451;0,8585694379934975;8036
MA;2103125;16;0,0000;0,0852299117510451;0,8585694379934975;8036
MA;2103125;21;0,0000;0,0852299117510451;0,8585694379934975;8036
MA;2100436;13;0,7800;0,1575644504748982;0,7494063772048847;19349
MA;2100436;22;0,1891;0,1575644504748982;0,7494063772048847;19349
MA;2100436;12;0,0215;0,1575644504748982;0,7494063772048847;19349
MA;2100436;15;0,0065;0,1575644504748982;0,7494063772048847;19349
MA;2100436;44;0,0012;0,1575644504748982;0,7494063772048847;19349
MA;2100436;14;0,0011;0,1575644504748982;0,7494063772048847;19349
MA;2100436;30;0,0002;0,1575644504748982;0,7494063772048847;19349
MA;2100436;21;0,0002;0,1575644504748982;0,7494063772048847;19349
MA;2100436;16;0,0002;0,1575644504748982;0,7494063772048847;19349
MA;2100436;27;0,0001;0,1575644504748982;0,7494063772048847;19349
MA;2100436;80;0,0000;0,1575644504748982;0,7494063772048847;19349
MA;2107704;13;0,8178;0,1378932368738354;0,7474514962183493;14531
MA;2107704;22;0,1519;0,1378932368738354;0,7474514962183493;14531
MA;2107704;12;0,0177;0,1378932368738354;0,7474514962183493;14531
MA;2107704;15;0,0080;0,1378932368738354;0,7474514962183493;14531
MA;2107704;44;0,0024;0,1378932368738354;0,7474514962183493;14531
MA;2107704;14;0,0016;0,1378932368738354;0,7474514962183493;14531
MA;2107704;30;0,0002;0,1378932368738354;0,7474514962183493;14531
MA;2107704;21;0,0002;0,1378932368738354;0,7474514962183493;14531
MA;2107704;16;0,0001;0,1378932368738354;0,7474514962183493;14531
MA;2107704;80;0,0001;0,1378932368738354;0,7474514962183493;14531
MA;2107704;27;0,0000;0,1378932368738354;0,7474514962183493;14531
MA;2101731;13;0,8935;0,0587129126619306;0,8957375679063937;7015
MA;2101731;22;0,0903;0,0587129126619306;0,8957375679063937;7015
MA;2101731;12;0,0078;0,0587129126619306;0,8957375679063937;7015
MA;2101731;15;0,0050;0,0587129126619306;0,8957375679063937;7015
MA;2101731;44;0,0016;0,0587129126619306;0,8957375679063937;7015
MA;2101731;30;0,0010;0,0587129126619306;0,8957375679063937;7015
MA;2101731;14;0,0005;0,0587129126619306;0,8957375679063937;7015
MA;2101731;80;0,0002;0,0587129126619306;0,8957375679063937;7015
MA;2101731;27;0,0000;0,0587129126619306;0,8957375679063937;7015
MA;2101731;16;0,0000;0,0587129126619306;0,8957375679063937;7015
MA;2101731;21;0,0000;0,0587129126619306;0,8957375679063937;7015
MA;2102705;13;0,8148;0,1365764531232157;0,7764074454721936;14272
MA;2102705;22;0,1564;0,1365764531232157;0,7764074454721936;14272
MA;2102705;12;0,0152;0,1365764531232157;0,7764074454721936;14272
MA;2102705;15;0,0111;0,1365764531232157;0,7764074454721936;14272
MA;2102705;14;0,0010;0,1365764531232157;0,7764074454721936;14272
MA;2102705;44;0,0009;0,1365764531232157;0,7764074454721936;14272
MA;2102705;21;0,0002;0,1365764531232157;0,7764074454721936;14272
MA;2102705;27;0,0002;0,1365764531232157;0,7764074454721936;14272
MA;2102705;30;0,0002;0,1365764531232157;0,7764074454721936;14272
MA;2102705;16;0,0000;0,1365764531232157;0,7764074454721936;14272
MA;2102705;80;0,0000;0,1365764531232157;0,7764074454721936;14272
MA;2110401;13;0,8399;0,1066425235871533;0,8351281806918899;14436
MA;2110401;22;0,1347;0,1066425235871533;0,8351281806918899;14436
MA;2110401;12;0,0138;0,1066425235871533;0,8351281806918899;14436
MA;2110401;15;0,0086;0,1066425235871533;0,8351281806918899;14436
MA;2110401;44;0,0014;0,1066425235871533;0,8351281806918899;14436
MA;2110401;14;0,0009;0,1066425235871533;0,8351281806918899;14436
MA;2110401;30;0,0004;0,1066425235871533;0,8351281806918899;14436
MA;2110401;21;0,0002;0,1066425235871533;0,8351281806918899;14436
MA;2110401;27;0,0000;0,1066425235871533;0,8351281806918899;14436
MA;2110401;16;0,0000;0,1066425235871533;0,8351281806918899;14436
MA;2110401;80;0,0000;0,1066425235871533;0,8351281806918899;14436
MA;2112605;13;0,8186;0,1031701718468888;0,8285873813512005;23904
MA;2112605;22;0,1531;0,1031701718468888;0,8285873813512005;23904
MA;2112605;12;0,0162;0,1031701718468888;0,8285873813512005;23904
MA;2112605;15;0,0083;0,1031701718468888;0,8285873813512005;23904
MA;2112605;44;0,0019;0,1031701718468888;0,8285873813512005;23904
MA;2112605;14;0,0012;0,1031701718468888;0,8285873813512005;23904
MA;2112605;30;0,0004;0,1031701718468888;0,8285873813512005;23904
MA;2112605;21;0,0002;0,1031701718468888;0,8285873813512005;23904
MA;2112605;16;0,0001;0,1031701718468888;0,8285873813512005;23904
MA;2112605;80;0,0000;0,1031701718468888;0,8285873813512005;23904
MA;2112605;27;0,0000;0,1031701718468888;0,8285873813512005;23904
MA;2100956;13;0,7175;0,1860594279366843;0,6936961955012496;22621
MA;2100956;22;0,2587;0,1860594279366843;0,6936961955012496;22621
MA;2100956;12;0,0115;0,1860594279366843;0,6936961955012496;22621
MA;2100956;15;0,0079;0,1860594279366843;0,6936961955012496;22621
MA;2100956;44;0,0023;0,1860594279366843;0,6936961955012496;22621
MA;2100956;14;0,0011;0,1860594279366843;0,6936961955012496;22621
MA;2100956;30;0,0006;0,1860594279366843;0,6936961955012496;22621
MA;2100956;21;0,0004;0,1860594279366843;0,6936961955012496;22621
MA;2100956;27;0,0001;0,1860594279366843;0,6936961955012496;22621
MA;2100956;16;0,0000;0,1860594279366843;0,6936961955012496;22621
MA;2100956;80;0,0000;0,1860594279366843;0,6936961955012496;22621
MA;2100402;13;0,7528;0,1757699012202208;0,6690877396862289;5734
MA;2100402;22;0,2135;0,1757699012202208;0,6690877396862289;5734
MA;2100402;12;0,0181;0,1757699012202208;0,6690877396862289;5734
MA;2100402;15;0,0109;0,1757699012202208;0,6690877396862289;5734
MA;2100402;44;0,0036;0,1757699012202208;0,6690877396862289;5734
MA;2100402;14;0,0008;0,1757699012202208;0,6690877396862289;5734
MA;2100402;30;0,0003;0,1757699012202208;0,6690877396862289;5734
MA;2100402;27;0,0000;0,1757699012202208;0,6690877396862289;5734
MA;2100402;16;0,0000;0,1757699012202208;0,6690877396862289;5734
MA;2100402;80;0,0000;0,1757699012202208;0,6690877396862289;5734
MA;2100402;21;0,0000;0,1757699012202208;0,6690877396862289;5734
MA;2105476;13;0,7663;0,1602858601327208;0,6960183767228177;12544
MA;2105476;22;0,1897;0,1602858601327208;0,6960183767228177;12544
MA;2105476;12;0,0259;0,1602858601327208;0,6960183767228177;12544
MA;2105476;15;0,0106;0,1602858601327208;0,6960183767228177;12544
MA;2105476;14;0,0041;0,1602858601327208;0,6960183767228177;12544
MA;2105476;44;0,0028;0,1602858601327208;0,6960183767228177;12544
MA;2105476;21;0,0003;0,1602858601327208;0,6960183767228177;12544
MA;2105476;30;0,0002;0,1602858601327208;0,6960183767228177;12544
MA;2105476;16;0,0001;0,1602858601327208;0,6960183767228177;12544
MA;2105476;80;0,0000;0,1602858601327208;0,6960183767228177;12544
MA;2105476;27;0,0000;0,1602858601327208;0,6960183767228177;12544
MA;2102309;13;0,8326;0,1129562205843176;0,7743539650119883;18870
MA;2102309;22;0,1279;0,1129562205843176;0,7743539650119883;18870
MA;2102309;12;0,0232;0,1129562205843176;0,7743539650119883;18870
MA;2102309;15;0,0119;0,1129562205843176;0,7743539650119883;18870
MA;2102309;14;0,0018;0,1129562205843176;0,7743539650119883;18870
MA;2102309;44;0,0011;0,1129562205843176;0,7743539650119883;18870
MA;2102309;30;0,0007;0,1129562205843176;0,7743539650119883;18870
MA;2102309;21;0,0003;0,1129562205843176;0,7743539650119883;18870
MA;2102309;16;0,0002;0,1129562205843176;0,7743539650119883;18870
MA;2102309;80;0,0002;0,1129562205843176;0,7743539650119883;18870
MA;2102309;27;0,0001;0,1129562205843176;0,7743539650119883;18870
MA;2105963;13;0,7785;0,1718800386971945;0,7449209932279910;9704
MA;2105963;22;0,1908;0,1718800386971945;0,7449209932279910;9704
MA;2105963;12;0,0187;0,1718800386971945;0,7449209932279910;9704
MA;2105963;15;0,0103;0,1718800386971945;0,7449209932279910;9704
MA;2105963;14;0,0008;0,1718800386971945;0,7449209932279910;9704
MA;2105963;30;0,0004;0,1718800386971945;0,7449209932279910;9704
MA;2105963;80;0,0003;0,1718800386971945;0,7449209932279910;9704
MA;2105963;21;0,0001;0,1718800386971945;0,7449209932279910;9704
MA;2105963;16;0,0000;0,1718800386971945;0,7449209932279910;9704
MA;2105963;44;0,0000;0,1718800386971945;0,7449209932279910;9704
MA;2105963;27;0,0000;0,1718800386971945;0,7449209932279910;9704
MA;2100709;13;0,8173;0,1330118232731798;0,7709240821406347;18653
MA;2100709;22;0,1476;0,1330118232731798;0,7709240821406347;18653
MA;2100709;12;0,0175;0,1330118232731798;0,7709240821406347;18653
MA;2100709;15;0,0139;0,1330118232731798;0,7709240821406347;18653
MA;2100709;44;0,0020;0,1330118232731798;0,7709240821406347;18653
MA;2100709;14;0,0012;0,1330118232731798;0,7709240821406347;18653
MA;2100709;21;0,0003;0,1330118232731798;0,7709240821406347;18653
MA;2100709;27;0,0001;0,1330118232731798;0,7709240821406347;18653
MA;2100709;30;0,0001;0,1330118232731798;0,7709240821406347;18653
MA;2100709;16;0,0001;0,1330118232731798;0,7709240821406347;18653
MA;2100709;80;0,0001;0,1330118232731798;0,7709240821406347;18653
MA;2105989;13;0,5837;0,2802405881042548;0,5611494764981065;5990
MA;2105989;22;0,3714;0,2802405881042548;0,5611494764981065;5990
MA;2105989;12;0,0217;0,2802405881042548;0,5611494764981065;5990
MA;2105989;15;0,0186;0,2802405881042548;0,5611494764981065;5990
MA;2105989;44;0,0019;0,2802405881042548;0,5611494764981065;5990
MA;2105989;14;0,0014;0,2802405881042548;0,5611494764981065;5990
MA;2105989;30;0,0008;0,2802405881042548;0,5611494764981065;5990
MA;2105989;21;0,0004;0,2802405881042548;0,5611494764981065;5990
MA;2105989;27;0,0002;0,2802405881042548;0,5611494764981065;5990
MA;2105989;80;0,0000;0,2802405881042548;0,5611494764981065;5990
MA;2105989;16;0,0000;0,2802405881042548;0,5611494764981065;5990
MA;2106631;13;0,8265;0,0963433326034596;0,8079702211517408;6373
MA;2106631;22;0,1378;0,0963433326034596;0,8079702211517408;6373
MA;2106631;12;0,0206;0,0963433326034596;0,8079702211517408;6373
MA;2106631;15;0,0102;0,0963433326034596;0,8079702211517408;6373
MA;2106631;14;0,0033;0,0963433326034596;0,8079702211517408;6373
MA;2106631;44;0,0012;0,0963433326034596;0,8079702211517408;6373
MA;2106631;21;0,0004;0,0963433326034596;0,8079702211517408;6373
MA;2106631;27;0,0000;0,0963433326034596;0,8079702211517408;6373
MA;2106631;30;0,0000;0,0963433326034596;0,8079702211517408;6373
MA;2106631;16;0,0000;0,0963433326034596;0,8079702211517408;6373
MA;2106631;80;0,0000;0,0963433326034596;0,8079702211517408;6373
MA;2102358;13;0,6095;0,2930287514769594;0,5867139293685177;11870
MA;2102358;22;0,3526;0,2930287514769594;0,5867139293685177;11870
MA;2102358;12;0,0199;0,2930287514769594;0,5867139293685177;11870
MA;2102358;15;0,0147;0,2930287514769594;0,5867139293685177;11870
MA;2102358;14;0,0013;0,2930287514769594;0,5867139293685177;11870
MA;2102358;44;0,0010;0,2930287514769594;0,5867139293685177;11870
MA;2102358;30;0,0006;0,2930287514769594;0,5867139293685177;11870
MA;2102358;27;0,0001;0,2930287514769594;0,5867139293685177;11870
MA;2102358;16;0,0001;0,2930287514769594;0,5867139293685177;11870
MA;2102358;80;0,0001;0,2930287514769594;0,5867139293685177;11870
MA;2102358;21;0,0000;0,2930287514769594;0,5867139293685177;11870
MA;2109304;13;0,8450;0,0901603176937785;0,8323282835711134;10500
MA;2109304;22;0,1182;0,0901603176937785;0,8323282835711134;10500
MA;2109304;12;0,0171;0,0901603176937785;0,8323282835711134;10500
MA;2109304;15;0,0147;0,0901603176937785;0,8323282835711134;10500
MA;2109304;44;0,0038;0,0901603176937785;0,8323282835711134;10500
MA;2109304;14;0,0007;0,0901603176937785;0,8323282835711134;10500
MA;2109304;21;0,0001;0,0901603176937785;0,8323282835711134;10500
MA;2109304;27;0,0001;0,0901603176937785;0,8323282835711134;10500
MA;2109304;30;0,0001;0,0901603176937785;0,8323282835711134;10500
MA;2109304;16;0,0000;0,0901603176937785;0,8323282835711134;10500
MA;2109304;80;0,0000;0,0901603176937785;0,8323282835711134;10500
MG;3106200;22;0,4660;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;13;0,4253;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;15;0,0549;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;12;0,0366;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;30;0,0101;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;44;0,0045;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;80;0,0010;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;14;0,0006;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;21;0,0005;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;16;0,0003;0,5517344323666334;0,1453679909120916;2006854
MG;3106200;27;0,0001;0,5517344323666334;0,1453679909120916;2006854
MG;3149804;22;0,5117;0,5313271423533561;0,2328670506641589;13571
MG;3149804;13;0,4152;0,5313271423533561;0,2328670506641589;13571
MG;3149804;15;0,0413;0,5313271423533561;0,2328670506641589;13571
MG;3149804;12;0,0182;0,5313271423533561;0,2328670506641589;13571
MG;3149804;30;0,0089;0,5313271423533561;0,2328670506641589;13571
MG;3149804;44;0,0029;0,5313271423533561;0,2328670506641589;13571
MG;3149804;27;0,0006;0,5313271423533561;0,2328670506641589;13571
MG;3149804;14;0,0005;0,5313271423533561;0,2328670506641589;13571
MG;3149804;21;0,0004;0,5313271423533561;0,2328670506641589;13571
MG;3149804;80;0,0002;0,5313271423533561;0,2328670506641589;13571
MG;3149804;16;0,0001;0,5313271423533561;0,2328670506641589;13571
MG;3133501;13;0,5302;0,4641598119858990;0,2529796877622965;17900
MG;3133501;22;0,3935;0,4641598119858990;0,2529796877622965;17900
MG;3133501;15;0,0395;0,4641598119858990;0,2529796877622965;17900
MG;3133501;12;0,0231;0,4641598119858990;0,2529796877622965;17900
MG;3133501;30;0,0093;0,4641598119858990;0,2529796877622965;17900
MG;3133501;44;0,0032;0,4641598119858990;0,2529796877622965;17900
MG;3133501;14;0,0007;0,4641598119858990;0,2529796877622965;17900
